,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A5F7A4B3E8A6F8A3,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4F7A5B3E8A6B7A8,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4D7G6A3A5B2,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4D7G6A3A2,1.0,1.0,139.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6F7B3C2B4E8B1A4D7G6A3A2B5,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5D8,1.0,1.0,141.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5D8C8,1.0,1.0,142.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5D8C8B8,1.0,1.0,143.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5D8C8B8E8,1.0,1.0,144.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5A4B3A5D8C8B8E8F8,1.0,1.0,,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3,4.0,1.0,146.0,277.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4,3.0,1.0,147.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4,3.0,1.0,148.0,191.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4A6,2.0,1.0,149.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4A6F8,2.0,1.0,150.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4A6F8F7,2.0,1.0,151.0,,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4A6F8F7C2,2.0,1.0,152.0,258.0,,
F5D6C3D3C4F4F6G5E6C5F3E3G4E7E2D2C6H4H3H2F2G3D1F1H6E1G1B6D7G6C7B5B3B4A4A6F8F7C2C1,1.0,1.0,,,,
