,num4black,num4white,0,1,2,3,4
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2,1.0,4.0,177.0,434.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4,2.0,2.0,178.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2,2.0,2.0,179.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5,2.0,2.0,180.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5B3,2.0,2.0,181.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5B3B4,2.0,2.0,182.0,372.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5B3B4F8,1.0,3.0,183.0,457.0,521.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5B3B4F8D8,1.0,1.0,184.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3G4E2C4D2H5B3B4F8D8G3,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C7E2G3G4C4C2C3B4C1F2B3D2A3A5,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6,1.0,3.0,187.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2,1.0,3.0,188.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2,1.0,3.0,189.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2G3,1.0,3.0,190.0,215.0,268.0,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2G3H5,2.0,1.0,191.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2G3H5B4,2.0,1.0,192.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2G3H5B4G4,2.0,1.0,193.0,492.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4C8E8C7C3C4C2G6D2E2G3H5B4G4F1,1.0,1.0,,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4,7.0,1.0,195.0,272.0,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4,4.0,1.0,196.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8,4.0,1.0,197.0,,,,
F5F6E6D6C5E3D3G5F3B5C6B6E7D7F7F4D8E2G6C7B4G4C8H6,4.0,1.0,198.0,,,,
