,num4black,num4white,0,1,2,3,4
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4C8,2.0,1.0,172.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4C8C7,2.0,1.0,173.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4C8C7B6,2.0,1.0,174.0,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4C8C7B6B5,2.0,1.0,175.0,1120.0,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3H6H7D3F8H4H3G4C3B4C8C7B6B5C6,1.0,1.0,,,,,
F5F6E6D6E7F4G5G6C5C4F3D8,3.0,6.0,177.0,196.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6,3.0,1.0,178.0,625.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3,1.0,3.0,179.0,299.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7,1.0,2.0,180.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8,1.0,2.0,181.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6,1.0,2.0,182.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4,1.0,2.0,183.0,2181.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5,14.0,1.0,184.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7,14.0,1.0,185.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3,14.0,1.0,186.0,870.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3,2.0,1.0,187.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3,2.0,1.0,188.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4,2.0,1.0,189.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7,2.0,1.0,190.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7B5,2.0,1.0,191.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7B5C8,2.0,1.0,192.0,1522.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7B5C8B3,1.0,1.0,193.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7B5C8B3B6,1.0,1.0,194.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8C6E3F7E8H6G4H5D7C3D3G3B4C7B5C8B3B6B8,1.0,1.0,,,,,
F5F6E6D6E7F4G5G6C5C4F3H5F7E3D7G3D3C3B4F8H6H7H4H3G4C8C7B6B5E8,1.0,1.0,,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8,4.0,5.0,197.0,786.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7,3.0,5.0,198.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7,3.0,5.0,199.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6,3.0,5.0,200.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8,3.0,5.0,201.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8,3.0,5.0,202.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7,3.0,5.0,203.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5,3.0,5.0,204.0,537.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4,4.0,2.0,205.0,441.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7,2.0,2.0,206.0,359.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3,2.0,1.0,207.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3,2.0,1.0,208.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8,2.0,1.0,209.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8G8,2.0,1.0,210.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8G8H4,2.0,1.0,211.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8G8H4B6,2.0,1.0,212.0,,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8G8H4B6B5,2.0,1.0,213.0,691.0,,,
F5F6E6D6E7F4G5G6C5C4F3D8F8D7F7C6C8E8C7H5G4G7E3D3H8G8H4B6B5B4,1.0,1.0,,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3,3.0,1.0,215.0,1282.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5,1.0,3.0,216.0,478.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6,1.0,2.0,217.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5,1.0,2.0,218.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8,1.0,2.0,219.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7,1.0,2.0,220.0,2073.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8,14.0,1.0,221.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4,14.0,1.0,222.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3,14.0,1.0,223.0,581.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8,12.0,1.0,224.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8,12.0,1.0,225.0,420.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8,6.0,1.0,226.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8G3,6.0,1.0,227.0,1170.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8G3B5,1.0,2.0,228.0,2036.0,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8G3B5B4,1.0,1.0,229.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8G3B5B4E2,1.0,1.0,230.0,,,,
F5F6E6D6E7F4G5F7E3D3C6H4F3C5G6H5F8D7E8G4C3C8D8G8G3B5B4E2C7,1.0,1.0,231.0,,,,
