,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1A1F7D7B1E7C1G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1,1.0,2.0,150.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1,1.0,2.0,151.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1H4,1.0,2.0,152.0,176.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1H4A1,1.0,1.0,153.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F1E2F7G3E1D1H4A1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2A5D7A4C7E7A6D8F8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8A1,2.0,1.0,156.0,237.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8A1C1,1.0,2.0,157.0,215.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8A1C1E7,1.0,1.0,158.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8A1C1E7F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3E1,1.0,2.0,160.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3E1D1,1.0,2.0,161.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3E1D1H4,1.0,2.0,162.0,217.0,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3E1D1H4A1,1.0,1.0,163.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3D2F7E2F1G3E1D1H4A1G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4G6G4F3,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2D2E1D7C7C8E7C1G5F8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7F3,1.0,1.0,167.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7F3D2,1.0,1.0,168.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4A5E7C7F3D2D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7D8C8,1.0,1.0,170.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2B4C6D2A5D7A6F3A4E6E7C7D8C8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1H4H3,1.0,1.0,172.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6B4F3E2F1D2F7G3E1D1H4H3G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4B4,1.0,1.0,174.0,,,
F5D6C3D3C4F4C5B3C2F6A3B5B6E3F2B2E6C6G3E2G5F7D7H4H6E7A4B4C7,1.0,1.0,175.0,,,
