,num4black,num4white,0,1,2,3
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3B5E3B4D3C3G3G4C2D2H3H4F3D7E2B6,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2F3,2.0,1.0,194.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2F3G3,2.0,1.0,195.0,196.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2F3G3H3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2F3G3G4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3B4C2G3F3G4H3,2.0,1.0,198.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3B4C2G3F3G4H3D1,2.0,1.0,199.0,335.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3B4C2G3F3G4H3D1C7,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2D8,1.0,2.0,201.0,340.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5C2H4B3B4C7E2D8G3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1B3E8,1.0,1.0,203.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7E2C2C8F2D2F1B3E8G8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4G3,1.0,1.0,205.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4G3H3,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7G4,1.0,1.0,207.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D7E8C8H4B5F3C3E3H5H7G3C7G4A5,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H5E2D1,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5G3F3E1,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2B3,2.0,1.0,211.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2B3B4,2.0,1.0,212.0,241.0,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2B3B4D2,1.0,1.0,213.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2B3B4D2D1,1.0,1.0,214.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7B5D8C7C2E2B3B4D2D1A4,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2F2C2G4B5B6H3A5C8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3B4C2G3F3G4H5E2D1,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6D3C3E3D7E8D2B5B3G3F3B4C2G4H3D1E2,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6H4H5H7B5B3D8,1.0,1.0,,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D8,1.0,4.0,220.0,,,
F5F6E6D6E7G5C5F7C6F4G6C4F8H6B3D8D7,1.0,4.0,221.0,,,
