,num4black,num4white,0,1,2,3,4,5
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3,5.0,1.0,135.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3,5.0,1.0,136.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2,5.0,1.0,137.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2,5.0,1.0,138.0,235.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5,3.0,2.0,139.0,198.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5,3.0,1.0,140.0,183.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4,2.0,1.0,141.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4,2.0,1.0,142.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6,2.0,1.0,143.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6,2.0,1.0,144.0,155.0,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2,1.0,1.0,145.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1,1.0,1.0,146.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1,1.0,1.0,147.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2,1.0,1.0,148.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3,1.0,1.0,149.0,,,,,
F5F6E6D6C5F4D7C4C3C8D3C7E7D8F7C6F8E8B8B3E3E2C2B5A5A4B4A6B6D2D1E1A2A3A7,1.0,1.0,150.0,,,,,
