,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7A3E2B3B5C1B1F8G2,2.0,1.0,116.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7A3E2B3B5C1B1F8G2A6,2.0,1.0,117.0,312.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7A3E2B3B5C1B1F8G2A6B2,1.0,1.0,118.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7A3E2B3B5C1B1F8G2A6B2E1,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7D7C7C6D8E8B5E7B6C8E2,1.0,1.0,120.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7D7C7C6D8E8B5E7B6C8E2E1,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2,5.0,1.0,122.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8,5.0,1.0,123.0,277.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6,1.0,2.0,124.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6B3,1.0,2.0,125.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6B3F7,1.0,2.0,126.0,544.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6B3F7D7,1.0,1.0,127.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6B3F7D7C8,1.0,1.0,128.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7F8B5E2D8A6B3F7D7C8E8,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8,9.0,1.0,130.0,149.0,245.0,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2,7.0,1.0,131.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7,7.0,1.0,132.0,199.0,228.0,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6,4.0,1.0,133.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1,4.0,1.0,134.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6,4.0,1.0,135.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6E7,4.0,1.0,136.0,267.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6E7G2,3.0,1.0,137.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6E7G2B5,3.0,1.0,138.0,275.0,787.0,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6E7G2B5A4,1.0,1.0,139.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8E2C7B6E1C6E7G2B5A4B3,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7D7C7C6D8E8E7F8E2E1,1.0,1.0,141.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7D7C7C6D8E8E7F8E2E1G1,1.0,1.0,142.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7D7C7C6D8E8E7F8E2E1G1A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7,1.0,1.0,144.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7H1,1.0,1.0,145.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7H1G2,1.0,1.0,146.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7H1G2C1,1.0,1.0,147.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7H1G2C1H2,1.0,1.0,148.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3C6E7E2D7G1E1C7H1G2C1H2B5,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6,1.0,2.0,150.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7,1.0,2.0,151.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7,1.0,2.0,152.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5,1.0,2.0,153.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8,1.0,2.0,154.0,283.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8D8,1.0,1.0,155.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8D8G8,1.0,1.0,156.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8D8G8C7,1.0,1.0,157.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8D8G8C7D7,1.0,1.0,158.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1H3F7F8C6E7G7B5E8D8G8C7D7A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3,1.0,2.0,160.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7,1.0,2.0,161.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7E1,1.0,2.0,162.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7E1A4,1.0,2.0,163.0,522.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7E1A4C1,1.0,1.0,164.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7E1A4C1E2,1.0,1.0,165.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E7H3C6E8G8B3D7E1A4C1E2A3,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E1C6G1A4B5A5E7E2D7,2.0,1.0,167.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E1C6G1A4B5A5E7E2D7B3,2.0,1.0,168.0,236.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E1C6G1A4B5A5E7E2D7B3G8,1.0,1.0,169.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2C5D1F7E1C6G1A4B5A5E7E2D7B3G8F8,1.0,1.0,,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8,2.0,1.0,171.0,423.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8G8,1.0,4.0,172.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8G8C5,1.0,4.0,173.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8G8C5E1,1.0,4.0,174.0,373.0,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8G8C5E1C7,3.0,1.0,175.0,,,,
F5D6C3D3C4F4F6B4F3E6E3F2D2G5G6G4H4H5H6G3F1C2H3F7E8G8C5E1C7D7,3.0,1.0,176.0,,,,
