,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3,2.0,3.0,147.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7,2.0,3.0,148.0,434.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2,1.0,5.0,149.0,500.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2,2.0,2.0,150.0,339.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2G3,1.0,3.0,151.0,558.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2G3G6,4.0,1.0,152.0,464.0,467.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2G3G6E1,1.0,2.0,153.0,924.0,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2G3G6E1H4,3.0,1.0,154.0,499.0,724.0,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4D8C8F3C7F2E2G3G6E1H4H6,1.0,1.0,,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7,1.0,1.0,156.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2,1.0,1.0,157.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4,1.0,1.0,158.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4A5,1.0,1.0,159.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4A5B4,1.0,1.0,160.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4A5B4A3,1.0,1.0,161.0,,,,
F5D6C3D3C4F4F6G5E6D7E3C5F7E7C6B6E8B5G4F3C8D8C7D2A4A5B4A3H5,1.0,1.0,162.0,,,,
