,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7,5.0,1.0,156.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7D7,5.0,1.0,157.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7D7H3,5.0,1.0,158.0,364.0,962.0,993.0,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7D7H3B3,2.0,1.0,159.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7D7H3B3C6,2.0,1.0,160.0,1071.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5E2D2F2E1E6G6G3F1H5C5C2C7D7H3B3C6A6,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6,5.0,1.0,162.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2,5.0,1.0,163.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4,5.0,1.0,164.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5,5.0,1.0,165.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3,5.0,1.0,166.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3,5.0,1.0,167.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1,5.0,1.0,168.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1,5.0,1.0,169.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2,5.0,1.0,170.0,982.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2A6,3.0,1.0,171.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2A6A5,3.0,1.0,172.0,974.0,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2A6A5H6,1.0,1.0,173.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2A6A5H6G3,1.0,1.0,174.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E6E2C6D2A4C5B3A3F1E1F2A6A5H6G3H3,1.0,1.0,,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1,1.0,6.0,176.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1,1.0,6.0,177.0,,,,
F5D6C3D3C4F4F6F3E3B4G5G4B5C2E2F2C1E1E6,1.0,6.0,178.0,,,,
