,num4black,num4white,0,1,2,3
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E7,1.0,1.0,133.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E7C2,1.0,1.0,134.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E7C2E2,1.0,1.0,135.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E7C2E2E8,1.0,1.0,136.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2D7E7C2E2E8G1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7C7E7D2G8F2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2C7,3.0,1.0,139.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2C7E7,3.0,1.0,140.0,157.0,187.0,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2C7E7E1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7D8,1.0,1.0,142.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7D8C1,1.0,1.0,143.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7D8C1E7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8C7D8D7C8E7D2,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5F8D7F2E2F1D2D8,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6C1,2.0,1.0,147.0,164.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F1E1C6C1D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8C7D8D7F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6C1,1.0,1.0,150.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6C1F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7E7,1.0,1.0,152.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7E7E8,1.0,1.0,153.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7F8F2F1D2C2E2D7E7E8G1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7F1,2.0,1.0,155.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7F1E1,2.0,1.0,156.0,189.0,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2C6D7F1E1D1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5C6D7D2E2C7E7F1,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2E1F2C6D7C7,1.0,1.0,,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8D7,1.0,1.0,160.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8D7C7,1.0,1.0,161.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8D7C7C6,1.0,1.0,162.0,,,
F5D6C3D3C4F4F6B4F3E6E3G5G6G4H4H5H6G3H3F7E8C2C5D2E2F8D7C7C6C8,1.0,1.0,,,,
