,num4black,num4white,0,1,2,3,4
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7C7F2,1.0,3.0,138.0,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7C7F2C8,1.0,3.0,139.0,335.0,932.0,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7C7F2C8F1,2.0,1.0,140.0,1297.0,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3C6B6B5A6A5A4E2E7C7F2C8F1E1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6,3.0,1.0,142.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7,3.0,1.0,143.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4,3.0,1.0,144.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5,3.0,1.0,145.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4,3.0,1.0,146.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3,3.0,1.0,147.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8,3.0,1.0,148.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8E7,3.0,1.0,149.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8E7E8,3.0,1.0,150.0,1352.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8E7E8B7,2.0,3.0,151.0,380.0,1103.0,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8E7E8B7F6,3.0,1.0,152.0,632.0,1084.0,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2F7C7B6D7A4A5G4F3D8E7E8B7F6B2,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4,1.0,12.0,154.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6,1.0,12.0,155.0,696.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7,1.0,8.0,156.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5,1.0,8.0,157.0,251.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7,5.0,1.0,158.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8,5.0,1.0,159.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1,5.0,1.0,160.0,277.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6,2.0,1.0,161.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2,2.0,1.0,162.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2E2,2.0,1.0,163.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2E2F3,2.0,1.0,164.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2E2F3D8,2.0,1.0,165.0,,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2E2F3D8G4,2.0,1.0,166.0,1029.0,,,
F5D6C3D3C4F4C5B4B3E6C6B5E3F2A6D2A4B6C7A5D7C8D1F6C2E2F3D8G4C1,1.0,1.0,,,,,
F5D6C3D3C4F4C5B4B3C2D7F6E3D2A3E6F3B5,9.0,1.0,168.0,,,,
