,num4black,num4white,0,1,2,3,4
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3G3C1C2D7C7B4B5B3,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8,1.0,2.0,188.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8H4,1.0,2.0,189.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8H4D2,1.0,2.0,190.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8H4D2C3,1.0,2.0,191.0,287.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8H4D2C3B4,4.0,1.0,192.0,212.0,306.0,312.0,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5H6C2G3H7D7H3D8H4D2C3B4C8,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8,1.0,2.0,194.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8B8,1.0,2.0,195.0,300.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8B8E2,4.0,1.0,196.0,221.0,246.0,265.0,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8B8E2E1,1.0,2.0,197.0,349.0,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8B8E2E1G8,1.0,1.0,198.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3D7H4G4C6H6H3G3C8C7D8B8E2E1G8C2,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1G1D7C7,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1C2,1.0,1.0,201.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1C2D7,1.0,1.0,202.0,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1C3B4C1F2E1F1C2D7G1,1.0,1.0,,,,,
F5F6E6D6E7G5C5F7C4E3F4F3G6E8D3G4C6H5E2D2D1B3C3D7F2B6C7C2C1B4,1.0,1.0,,,,,
