,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6G4F7C1D1,1.0,2.0,148.0,1975.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7D8E2C2F8B3G3E8F3E3B5F2C8H6G4F7C1D1H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7,6.0,1.0,150.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3,6.0,1.0,151.0,1056.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3,2.0,2.0,152.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8,2.0,2.0,153.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6,2.0,2.0,154.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4,2.0,2.0,155.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4,2.0,2.0,156.0,178.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5,3.0,1.0,157.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5,3.0,1.0,158.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8,3.0,1.0,159.0,242.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4A5B5F8H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3,10.0,2.0,161.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5,10.0,2.0,162.0,187.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7,10.0,1.0,163.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6,10.0,1.0,164.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6,10.0,1.0,165.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7,10.0,1.0,166.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3,10.0,1.0,167.0,290.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8,2.0,5.0,168.0,993.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4,4.0,4.0,169.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7,4.0,4.0,170.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4,4.0,4.0,171.0,1095.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2,2.0,6.0,172.0,824.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2,2.0,1.0,173.0,1273.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6,1.0,9.0,174.0,770.0,970.0,2123.0
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8,1.0,4.0,175.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3,1.0,4.0,176.0,267.0,1561.0,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3D1,1.0,1.0,177.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6F8H3D1E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5,2.0,1.0,179.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5,2.0,1.0,180.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7,2.0,1.0,181.0,2117.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8,1.0,3.0,182.0,1359.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8,1.0,2.0,183.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8A2,1.0,2.0,184.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8A2A7,1.0,2.0,185.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8A2A7D8,1.0,2.0,186.0,373.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8F8A2A7D8H5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5,15.0,1.0,188.0,313.0,582.0,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6,8.0,1.0,189.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6,8.0,1.0,190.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3,8.0,1.0,191.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3,8.0,1.0,192.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2,8.0,1.0,193.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7,8.0,1.0,194.0,514.0,840.0,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3,3.0,2.0,195.0,1188.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2,3.0,1.0,196.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2,3.0,1.0,197.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7,3.0,1.0,198.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1,3.0,1.0,199.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5,3.0,1.0,200.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4,3.0,1.0,201.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2,3.0,1.0,202.0,452.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3,2.0,1.0,203.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1,2.0,1.0,204.0,1484.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1A6,1.0,1.0,205.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2F3D1A6A7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3,2.0,1.0,207.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7,2.0,1.0,208.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3,2.0,1.0,209.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7,2.0,1.0,210.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6,2.0,1.0,211.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3,2.0,1.0,212.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4,2.0,1.0,213.0,1659.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7F3D7G3E7G6E3G4C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3,1.0,22.0,215.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5,1.0,22.0,216.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3,1.0,22.0,217.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2,1.0,22.0,218.0,519.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3,1.0,21.0,219.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4,1.0,21.0,220.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3,1.0,21.0,221.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5,1.0,21.0,222.0,351.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7,2.0,5.0,223.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7,2.0,5.0,224.0,378.0,869.0,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6,2.0,1.0,225.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4,2.0,1.0,226.0,,,
