,num4black,num4white,0,1,2,3,4
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3,2.0,1.0,177.0,334.0,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3G5,1.0,2.0,178.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3G5H4,1.0,2.0,179.0,,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3G5H4F2,1.0,2.0,180.0,562.0,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3G5H4F2E1,2.0,1.0,181.0,290.0,,,
F5F6E6D6C7F4C5C6E3B4C4B6D7B5E7F7G3F8E8F3G6C3D3G5H4F2E1G7,1.0,1.0,,,,,
F5F6E6D6C7F4C5C6E3B4D7,1.0,7.0,183.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7,1.0,7.0,184.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5,1.0,7.0,185.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8,1.0,7.0,186.0,314.0,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6,1.0,6.0,187.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4,1.0,6.0,188.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3,1.0,6.0,189.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3,1.0,6.0,190.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4,1.0,6.0,191.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2,1.0,6.0,192.0,260.0,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8,1.0,4.0,193.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3,1.0,4.0,194.0,339.0,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8,1.0,2.0,195.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8,1.0,2.0,196.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7,1.0,2.0,197.0,,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7A5,1.0,2.0,198.0,362.0,,,
F5F6E6D6C7F4C5C6E3B4D7E7B5D8G6G4F3D3C4E2C8C3F8E8F7A5D2,3.0,1.0,199.0,561.0,,,
