,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8,2.0,1.0,199.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8C8,2.0,1.0,200.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8C8D8,2.0,1.0,201.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8C8D8G8,2.0,1.0,202.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8C8D8G8A6,2.0,1.0,203.0,233.0,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4F4E7E8C2A5G3A3F8C8D8G8A6F7,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4B3B4,1.0,1.0,205.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F2C8F1C7F3B6G4B3B4E1,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7A2F3G4,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4D1A3E8F8C2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5G4H4,1.0,1.0,209.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2C3F4D2C1G5E7G6F7F3C8G3C2F1B6A5G4H4F2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E7B6D8F8C7G6D2E8G8B3C3B4A6A5F4A7A2F3F7,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8F8B8,1.0,1.0,212.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8F8B8F1,1.0,1.0,213.0,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4F7E7C3D2F4D8A5A6B3B4E8F8B8F1C2,1.0,1.0,,,,
F5F6E6D6C5E3D3C4C6B5D7E2B6C7A4C3B4D8,1.0,1.0,215.0,,,
