,num4black,num4white,0,1,2,3
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1F1,1.0,1.0,169.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1F1D2,1.0,1.0,170.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2F4A6B6A7A3C7C2B3A2C1F1D2D1,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7,10.0,1.0,172.0,219.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7,8.0,1.0,173.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7,8.0,1.0,174.0,479.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6,4.0,1.0,175.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3,4.0,1.0,176.0,277.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2,1.0,2.0,177.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4,1.0,2.0,178.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5,1.0,2.0,179.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2,1.0,2.0,180.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8,1.0,2.0,181.0,727.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8,2.0,1.0,182.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8E2,2.0,1.0,183.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8E2E1,2.0,1.0,184.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8E2E1E8,2.0,1.0,185.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8E2E1E8C1,2.0,1.0,186.0,752.0,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C7D7A6G3D2H4G5F2C8D8E2E1E8C1C6,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D2D7,1.0,1.0,188.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D2D7A2,1.0,1.0,189.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D2D7A2G5,1.0,1.0,190.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2E2B6A6F4A7A3C7C2B3D2D7A2G5B2,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2,1.0,2.0,192.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7,1.0,2.0,193.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4,1.0,2.0,194.0,389.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2,1.0,1.0,195.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2,1.0,1.0,196.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7,1.0,1.0,197.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7A2,1.0,1.0,198.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7A2E2,1.0,1.0,199.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7A2E2E1,1.0,1.0,200.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7A2E2E1D7,1.0,1.0,201.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3D2A7F4C2F2C7A2E2E1D7D1,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1B2,2.0,1.0,203.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1B2D2,2.0,1.0,204.0,607.0,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5F2A6B6E2F4A7A3C7C2B3A2C1B2D2B1,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1G1,1.0,1.0,206.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1G1D2,1.0,1.0,207.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1G1D2D1,1.0,1.0,208.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1G1D2D1D7,1.0,1.0,209.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6A3B3F2E2E1G5F4F1G1D2D1D7G3,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1,1.0,1.0,211.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7,1.0,1.0,212.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3,1.0,1.0,213.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3,1.0,1.0,214.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3C2,1.0,1.0,215.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3C2E1,1.0,1.0,216.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3C2E1F1,1.0,1.0,217.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3C2E1F1D7,1.0,1.0,218.0,,,
F5F6E6D6C5E3D3G4F3B5C6C4C3B4A5B6A6F2E2F4A7D1C7A3B3C2E1F1D7D2,1.0,1.0,,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C2,2.0,1.0,220.0,,,
F5F6E6D6C5E3D3G4F3B4B5C3C4F4E7C2G3,2.0,1.0,221.0,649.0,,
